timestamp,hour_of_day,day_of_week,is_weekend,holiday_factor,is_holiday,weather_condition,wet_level,dry_level,next_fill_rate_wet,next_fill_rate_dry,avg_fill_rate_last_3h,previous_day_same_time_level
2025-01-10 15:00:00,15,Friday,0,0.0,0,hot,80.79,96.71,1.39,1.02,1.4600000000000002,50.29
2025-01-10 16:00:00,16,Friday,0,0.0,0,normal,82.73,97.86,1.94,1.15,1.5600000000000003,52.0
2025-01-10 17:00:00,17,Friday,0,0.0,0,normal,84.02,98.87,1.29,1.01,1.54,53.82
2025-01-10 18:00:00,18,Friday,0,0.0,0,rainy,86.01,6.0,1.99,1.16,1.7400000000000002,55.41
2025-01-10 19:00:00,19,Friday,0,0.0,0,normal,87.69,6.92,1.68,0.92,1.6533333333333335,56.7
2025-01-10 20:00:00,20,Friday,0,0.0,0,normal,89.16,8.27,1.48,1.35,1.7166666666666668,58.76
2025-01-10 21:00:00,21,Friday,0,0.0,0,rainy,90.88,9.65,1.71,1.37,1.6233333333333333,60.05
2025-01-10 22:00:00,22,Friday,0,0.0,0,normal,92.55,10.89,1.67,1.24,1.62,61.72
2025-01-10 23:00:00,23,Friday,0,0.0,0,normal,94.03,12.25,1.48,1.36,1.62,63.46
2025-01-11 00:00:00,0,Saturday,1,0.0,0,normal,94.25,12.64,0.22,0.39,1.1233333333333335,63.87
2025-01-11 01:00:00,1,Saturday,1,0.0,0,rainy,94.8,13.04,0.55,0.4,0.7500000000000003,64.53
2025-01-11 02:00:00,2,Saturday,1,0.0,0,normal,95.22,13.36,0.42,0.32,0.3966666666666669,64.87
2025-01-11 03:00:00,3,Saturday,1,0.0,0,rainy,95.92,13.99,0.7,0.63,0.5566666666666669,65.34
2025-01-11 04:00:00,4,Saturday,1,0.0,0,rainy,96.39,14.35,0.47,0.35,0.5300000000000001,65.65
2025-01-11 05:00:00,5,Saturday,1,0.0,0,normal,96.72,14.63,0.33,0.28,0.5000000000000002,66.23
2025-01-11 06:00:00,6,Saturday,1,0.0,0,hot,97.16,14.92,0.44,0.29,0.41333333333333355,66.65
2025-01-11 07:00:00,7,Saturday,1,0.0,0,normal,99.64,16.63,2.49,1.71,1.086666666666667,68.29
2025-01-11 08:00:00,8,Saturday,1,0.0,0,rainy,13.0,18.28,2.7,1.64,1.876666666666667,70.09
2025-01-11 09:00:00,9,Saturday,1,0.0,0,normal,15.4,20.26,2.4,1.98,2.5300000000000007,71.78
2025-01-11 10:00:00,10,Saturday,1,0.0,0,rainy,18.14,22.3,2.74,2.04,2.6133333333333337,73.32
2025-01-11 11:00:00,11,Saturday,1,0.0,0,normal,20.58,24.12,2.44,1.83,2.526666666666667,74.73
2025-01-11 12:00:00,12,Saturday,1,0.0,0,hot,23.41,25.87,2.83,1.74,2.6700000000000004,76.41
2025-01-11 13:00:00,13,Saturday,1,0.0,0,normal,25.98,27.5,2.57,1.63,2.6133333333333333,78.05
2025-01-11 14:00:00,14,Saturday,1,0.0,0,normal,28.78,29.53,2.8,2.03,2.733333333333334,79.4
2025-01-11 15:00:00,15,Saturday,1,0.0,0,normal,31.25,31.48,2.48,1.95,2.6166666666666667,80.79
2025-01-11 16:00:00,16,Saturday,1,0.0,0,rainy,34.17,33.55,2.92,2.07,2.733333333333333,82.73
2025-01-11 17:00:00,17,Saturday,1,0.0,0,hot,36.84,35.53,2.67,1.98,2.69,84.02
2025-01-11 18:00:00,18,Saturday,1,0.0,0,normal,39.19,37.8,2.35,2.27,2.6466666666666665,86.01
2025-01-11 19:00:00,19,Saturday,1,0.0,0,hot,42.09,39.64,2.9,1.84,2.64,87.69
2025-01-11 20:00:00,20,Saturday,1,0.0,0,normal,44.46,42.07,2.37,2.43,2.54,89.16
2025-01-11 21:00:00,21,Saturday,1,0.0,0,normal,47.12,44.06,2.67,1.99,2.646666666666667,90.88
2025-01-11 22:00:00,22,Saturday,1,0.0,0,rainy,50.15,46.13,3.03,2.06,2.69,92.55
2025-01-11 23:00:00,23,Saturday,1,0.0,0,normal,52.57,48.26,2.42,2.13,2.7066666666666666,94.03
2025-01-12 00:00:00,0,Sunday,1,0.0,0,normal,53.14,48.76,0.57,0.5,2.0066666666666664,94.25
2025-01-12 01:00:00,1,Sunday,1,0.0,0,rainy,53.4,49.05,0.26,0.29,1.0833333333333335,94.8
2025-01-12 02:00:00,2,Sunday,1,0.0,0,rainy,54.11,49.62,0.71,0.57,0.5133333333333335,95.22
2025-01-12 03:00:00,3,Sunday,1,0.0,0,hot,54.45,50.14,0.35,0.52,0.4400000000000001,95.92
2025-01-12 04:00:00,4,Sunday,1,0.0,0,normal,54.8,50.64,0.34,0.49,0.4666666666666668,96.39
2025-01-12 05:00:00,5,Sunday,1,0.0,0,normal,55.2,50.73,0.4,0.09,0.3633333333333335,96.72
2025-01-12 06:00:00,6,Sunday,1,0.0,0,normal,56.03,51.36,0.84,0.63,0.5266666666666668,97.16
2025-01-12 07:00:00,7,Sunday,1,0.0,0,normal,58.62,53.25,2.59,1.89,1.2766666666666666,99.64
2025-01-12 08:00:00,8,Sunday,1,0.0,0,rainy,61.55,55.34,2.93,2.09,2.12,13.0
2025-01-12 09:00:00,9,Sunday,1,0.0,0,normal,64.05,57.34,2.49,2.0,2.6700000000000004,15.4
2025-01-12 10:00:00,10,Sunday,1,0.0,0,normal,66.59,59.15,2.55,1.82,2.6566666666666667,18.14
2025-01-12 11:00:00,11,Sunday,1,0.0,0,normal,69.02,61.31,2.42,2.16,2.486666666666667,20.58
2025-01-12 12:00:00,12,Sunday,1,0.0,0,rainy,71.8,63.5,2.78,2.19,2.5833333333333335,23.41
2025-01-12 13:00:00,13,Sunday,1,0.0,0,rainy,74.55,65.44,2.75,1.94,2.65,25.98
2025-01-12 14:00:00,14,Sunday,1,0.0,0,rainy,77.68,67.43,3.14,1.99,2.89,28.78
2025-01-12 15:00:00,15,Sunday,1,0.0,0,hot,80.27,69.31,2.58,1.87,2.8233333333333337,31.25
2025-01-12 16:00:00,16,Sunday,1,0.0,0,rainy,83.07,71.48,2.81,2.18,2.8433333333333337,34.17
2025-01-12 17:00:00,17,Sunday,1,0.0,0,normal,85.26,73.56,2.18,2.08,2.5233333333333334,36.84
2025-01-12 18:00:00,18,Sunday,1,0.0,0,rainy,88.19,75.69,2.93,2.13,2.64,39.19
2025-01-12 19:00:00,19,Sunday,1,0.0,0,normal,90.57,77.86,2.39,2.17,2.5000000000000004,42.09
2025-01-12 20:00:00,20,Sunday,1,0.0,0,rainy,93.47,79.67,2.9,1.81,2.74,44.46
2025-01-12 21:00:00,21,Sunday,1,0.0,0,hot,96.25,81.49,2.78,1.82,2.69,47.12
2025-01-12 22:00:00,22,Sunday,1,0.0,0,normal,98.81,83.29,2.56,1.8,2.7466666666666666,50.15
2025-01-12 23:00:00,23,Sunday,1,0.0,0,normal,8.0,85.07,2.33,1.78,2.5566666666666666,52.57
2025-01-13 00:00:00,0,Monday,0,0.0,0,normal,8.26,85.28,0.26,0.21,1.716666666666667,53.14
2025-01-13 01:00:00,1,Monday,0,0.0,0,rainy,8.77,85.66,0.5,0.37,1.0300000000000002,53.4
2025-01-13 02:00:00,2,Monday,0,0.0,0,rainy,9.5,86.23,0.73,0.57,0.4966666666666668,54.11
2025-01-13 03:00:00,3,Monday,0,0.0,0,normal,10.12,86.84,0.63,0.61,0.6200000000000001,54.45
2025-01-13 04:00:00,4,Monday,0,0.0,0,rainy,10.76,87.16,0.64,0.32,0.6666666666666669,54.8
2025-01-13 05:00:00,5,Monday,0,0.0,0,rainy,11.31,87.65,0.55,0.49,0.6066666666666668,55.2
2025-01-13 06:00:00,6,Monday,0,0.0,0,rainy,12.32,88.17,1.01,0.52,0.7333333333333334,56.03
2025-01-13 07:00:00,7,Monday,0,0.0,0,normal,13.81,89.62,1.49,1.44,1.0166666666666668,58.62
2025-01-13 08:00:00,8,Monday,0,0.0,0,normal,15.26,90.64,1.45,1.02,1.3166666666666669,61.55
2025-01-13 09:00:00,9,Monday,0,0.0,0,normal,16.55,91.95,1.29,1.31,1.4100000000000001,64.05
2025-01-13 10:00:00,10,Monday,0,0.0,0,rainy,18.55,93.37,1.99,1.42,1.5766666666666669,66.59
2025-01-13 11:00:00,11,Monday,0,0.0,0,normal,19.99,94.4,1.44,1.03,1.5733333333333335,69.02
2025-01-13 12:00:00,12,Monday,0,0.0,0,rainy,21.57,95.63,1.59,1.23,1.6733333333333336,71.8
2025-01-13 13:00:00,13,Monday,0,0.0,0,normal,23.14,96.87,1.57,1.24,1.5333333333333334,74.55
2025-01-13 14:00:00,14,Monday,0,0.0,0,normal,24.77,98.26,1.63,1.39,1.596666666666667,77.68
2025-01-13 15:00:00,15,Monday,0,0.0,0,rainy,26.56,99.59,1.8,1.33,1.6666666666666667,80.27
2025-01-13 16:00:00,16,Monday,0,0.0,0,normal,28.22,13.0,1.66,1.23,1.6966666666666665,83.07
2025-01-13 17:00:00,17,Monday,0,0.0,0,hot,29.89,13.89,1.66,0.89,1.7066666666666668,85.26
2025-01-13 18:00:00,18,Monday,0,0.0,0,hot,31.54,15.49,1.66,1.59,1.66,88.19
2025-01-13 19:00:00,19,Monday,0,0.0,0,normal,32.97,16.7,1.43,1.21,1.5833333333333333,90.57
2025-01-13 20:00:00,20,Monday,0,0.0,0,normal,34.5,17.57,1.52,0.87,1.5366666666666668,93.47
2025-01-13 21:00:00,21,Monday,0,0.0,0,normal,35.84,19.05,1.34,1.49,1.43,96.25
2025-01-13 22:00:00,22,Monday,0,0.0,0,hot,37.41,20.24,1.58,1.19,1.4800000000000002,98.81
2025-01-13 23:00:00,23,Monday,0,0.0,0,normal,39.0,21.45,1.58,1.21,1.5000000000000002,8.0
2025-01-14 00:00:00,0,Tuesday,0,0.2,1,hot,39.77,21.79,0.78,0.33,1.3133333333333337,8.26
2025-01-14 01:00:00,1,Tuesday,0,0.2,1,normal,40.66,22.05,0.89,0.27,1.0833333333333335,8.77
2025-01-14 02:00:00,2,Tuesday,0,0.2,1,hot,41.67,22.72,1.0,0.67,0.8900000000000001,9.5
2025-01-14 03:00:00,3,Tuesday,0,0.2,1,normal,42.35,23.08,0.69,0.36,0.8600000000000002,10.12
2025-01-14 04:00:00,4,Tuesday,0,0.2,1,hot,43.26,23.57,0.91,0.49,0.8666666666666668,10.76
2025-01-14 05:00:00,5,Tuesday,0,0.2,1,normal,43.97,24.45,0.71,0.88,0.7700000000000001,11.31
2025-01-14 06:00:00,6,Tuesday,0,0.2,1,normal,44.9,24.92,0.93,0.47,0.8500000000000001,12.32
2025-01-14 07:00:00,7,Tuesday,0,0.2,1,normal,46.6,26.37,1.71,1.45,1.116666666666667,13.81
2025-01-14 08:00:00,8,Tuesday,0,0.2,1,normal,48.45,27.54,1.85,1.18,1.4966666666666668,15.26
2025-01-14 09:00:00,9,Tuesday,0,0.2,1,normal,50.06,28.88,1.6,1.34,1.72,16.55
2025-01-14 10:00:00,10,Tuesday,0,0.2,1,normal,51.71,30.39,1.65,1.51,1.7000000000000002,18.55
2025-01-14 11:00:00,11,Tuesday,0,0.2,1,normal,53.27,31.66,1.56,1.27,1.6033333333333335,19.99
2025-01-14 12:00:00,12,Tuesday,0,0.2,1,normal,55.13,32.89,1.86,1.23,1.6900000000000002,21.57
2025-01-14 13:00:00,13,Tuesday,0,0.2,1,rainy,57.09,34.12,1.97,1.24,1.7966666666666669,23.14
2025-01-14 14:00:00,14,Tuesday,0,0.2,1,normal,58.75,35.06,1.66,0.93,1.83,24.77
2025-01-14 15:00:00,15,Tuesday,0,0.2,1,rainy,60.84,36.5,2.09,1.44,1.9066666666666665,26.56
2025-01-14 16:00:00,16,Tuesday,0,0.2,1,normal,62.75,37.79,1.9,1.3,1.8833333333333335,28.22
2025-01-14 17:00:00,17,Tuesday,0,0.2,1,hot,64.7,39.0,1.96,1.2,1.9833333333333332,29.89
2025-01-14 18:00:00,18,Tuesday,0,0.2,1,hot,66.41,40.12,1.71,1.12,1.8566666666666667,31.54
2025-01-14 19:00:00,19,Tuesday,0,0.2,1,rainy,68.53,41.71,2.12,1.6,1.93,32.97
2025-01-14 20:00:00,20,Tuesday,0,0.2,1,normal,70.04,43.19,1.52,1.48,1.7833333333333332,34.5
2025-01-14 21:00:00,21,Tuesday,0,0.2,1,rainy,72.46,44.57,2.42,1.38,2.02,35.84
2025-01-14 22:00:00,22,Tuesday,0,0.2,1,rainy,74.4,45.56,1.93,0.98,1.9566666666666668,37.41
2025-01-14 23:00:00,23,Tuesday,0,0.2,1,normal,75.88,46.92,1.49,1.36,1.9466666666666665,39.0
2025-01-15 00:00:00,0,Wednesday,0,0.0,0,normal,76.64,47.34,0.76,0.42,1.3933333333333333,39.77
2025-01-15 01:00:00,1,Wednesday,0,0.0,0,normal,77.28,47.98,0.64,0.64,0.9633333333333334,40.66
2025-01-15 02:00:00,2,Wednesday,0,0.0,0,rainy,77.82,48.56,0.54,0.58,0.6466666666666666,41.67
2025-01-15 03:00:00,3,Wednesday,0,0.0,0,normal,78.42,48.77,0.6,0.2,0.5933333333333334,42.35
2025-01-15 04:00:00,4,Wednesday,0,0.0,0,hot,79.28,49.23,0.86,0.46,0.6666666666666666,43.26
2025-01-15 05:00:00,5,Wednesday,0,0.0,0,normal,79.83,49.52,0.55,0.29,0.67,43.97
2025-01-15 06:00:00,6,Wednesday,0,0.0,0,normal,80.2,49.63,0.37,0.11,0.5933333333333334,44.9
2025-01-15 07:00:00,7,Wednesday,0,0.0,0,hot,81.77,50.84,1.57,1.2,0.8300000000000001,46.6
2025-01-15 08:00:00,8,Wednesday,0,0.0,0,normal,83.34,52.22,1.57,1.38,1.17,48.45
2025-01-15 09:00:00,9,Wednesday,0,0.0,0,normal,85.07,53.72,1.74,1.5,1.6266666666666667,50.06
2025-01-15 10:00:00,10,Wednesday,0,0.0,0,normal,86.51,54.86,1.44,1.13,1.5833333333333333,51.71
2025-01-15 11:00:00,11,Wednesday,0,0.0,0,normal,88.05,55.98,1.54,1.13,1.5733333333333333,53.27
2025-01-15 12:00:00,12,Wednesday,0,0.0,0,normal,89.5,56.93,1.45,0.95,1.4766666666666666,55.13
2025-01-15 13:00:00,13,Wednesday,0,0.0,0,normal,90.92,58.32,1.41,1.39,1.4666666666666668,57.09
2025-01-15 14:00:00,14,Wednesday,0,0.0,0,normal,92.46,59.55,1.55,1.23,1.47,58.75
2025-01-15 15:00:00,15,Wednesday,0,0.0,0,normal,93.81,60.72,1.35,1.18,1.4366666666666665,60.84
2025-01-15 16:00:00,16,Wednesday,0,0.0,0,rainy,95.27,61.94,1.46,1.22,1.4533333333333334,62.75
2025-01-15 17:00:00,17,Wednesday,0,0.0,0,rainy,97.04,63.36,1.77,1.42,1.5266666666666666,64.7
2025-01-15 18:00:00,18,Wednesday,0,0.0,0,hot,98.72,64.26,1.68,0.9,1.6366666666666667,66.41
2025-01-15 19:00:00,19,Wednesday,0,0.0,0,normal,5.0,65.63,1.68,1.37,1.71,68.53
2025-01-15 20:00:00,20,Wednesday,0,0.0,0,normal,6.95,66.7,1.95,1.07,1.7700000000000002,70.04
2025-01-15 21:00:00,21,Wednesday,0,0.0,0,rainy,8.56,67.87,1.62,1.17,1.75,72.46
2025-01-15 22:00:00,22,Wednesday,0,0.0,0,normal,10.06,69.08,1.5,1.22,1.6900000000000002,74.4
2025-01-15 23:00:00,23,Wednesday,0,0.0,0,normal,11.67,70.17,1.61,1.09,1.5766666666666669,75.88
2025-01-16 00:00:00,0,Thursday,0,0.0,0,normal,12.2,70.62,0.53,0.45,1.2133333333333334,76.64
2025-01-16 01:00:00,1,Thursday,0,0.0,0,rainy,13.02,70.86,0.82,0.24,0.9866666666666667,77.28
2025-01-16 02:00:00,2,Thursday,0,0.0,0,hot,13.84,71.11,0.82,0.25,0.7233333333333333,77.82
2025-01-16 03:00:00,3,Thursday,0,0.0,0,hot,14.34,71.4,0.49,0.29,0.71,78.42
2025-01-16 04:00:00,4,Thursday,0,0.0,0,rainy,14.98,71.67,0.64,0.27,0.65,79.28
2025-01-16 05:00:00,5,Thursday,0,0.0,0,normal,15.71,71.88,0.73,0.21,0.62,79.83
2025-01-16 06:00:00,6,Thursday,0,0.0,0,rainy,16.58,72.25,0.87,0.37,0.7466666666666667,80.2
2025-01-16 07:00:00,7,Thursday,0,0.0,0,hot,18.41,73.71,1.83,1.45,1.1433333333333333,81.77
2025-01-16 08:00:00,8,Thursday,0,0.0,0,rainy,19.93,74.95,1.52,1.24,1.4066666666666665,83.34
2025-01-16 09:00:00,9,Thursday,0,0.0,0,hot,21.43,75.92,1.5,0.98,1.6166666666666665,85.07
2025-01-16 10:00:00,10,Thursday,0,0.0,0,normal,23.24,77.29,1.81,1.37,1.61,86.51
2025-01-16 11:00:00,11,Thursday,0,0.0,0,rainy,25.07,78.48,1.83,1.19,1.7133333333333336,88.05
2025-01-16 12:00:00,12,Thursday,0,0.0,0,normal,26.48,79.81,1.41,1.33,1.6833333333333336,89.5
2025-01-16 13:00:00,13,Thursday,0,0.0,0,normal,27.87,80.9,1.39,1.09,1.5433333333333332,90.92
2025-01-16 14:00:00,14,Thursday,0,0.0,0,normal,29.36,81.9,1.49,1.0,1.4299999999999997,92.46
2025-01-16 15:00:00,15,Thursday,0,0.0,0,rainy,30.68,82.94,1.32,1.05,1.4000000000000001,93.81
2025-01-16 16:00:00,16,Thursday,0,0.0,0,normal,32.16,84.08,1.48,1.13,1.43,95.27
2025-01-16 17:00:00,17,Thursday,0,0.0,0,normal,33.66,85.34,1.5,1.27,1.4333333333333333,97.04
2025-01-16 18:00:00,18,Thursday,0,0.0,0,normal,35.35,87.0,1.69,1.66,1.5566666666666666,98.72
2025-01-16 19:00:00,19,Thursday,0,0.0,0,rainy,36.91,88.26,1.56,1.26,1.5833333333333333,5.0
2025-01-16 20:00:00,20,Thursday,0,0.0,0,hot,38.24,89.37,1.33,1.11,1.5266666666666666,6.95
2025-01-16 21:00:00,21,Thursday,0,0.0,0,normal,39.95,90.4,1.71,1.03,1.5333333333333332,8.56
2025-01-16 22:00:00,22,Thursday,0,0.0,0,normal,41.53,91.53,1.57,1.13,1.5366666666666668,10.06
2025-01-16 23:00:00,23,Thursday,0,0.0,0,normal,43.01,92.75,1.48,1.22,1.5866666666666667,11.67
2025-01-17 00:00:00,0,Friday,0,0.0,0,rainy,43.72,93.11,0.71,0.36,1.2533333333333334,12.2
2025-01-17 01:00:00,1,Friday,0,0.0,0,rainy,44.19,93.15,0.47,0.04,0.8866666666666667,13.02
2025-01-17 02:00:00,2,Friday,0,0.0,0,hot,44.67,93.44,0.48,0.29,0.5533333333333333,13.84
2025-01-17 03:00:00,3,Friday,0,0.0,0,rainy,45.68,94.08,1.01,0.64,0.6533333333333333,14.34
2025-01-17 04:00:00,4,Friday,0,0.0,0,rainy,46.1,94.6,0.42,0.52,0.6366666666666666,14.98
2025-01-17 05:00:00,5,Friday,0,0.0,0,rainy,46.72,94.93,0.62,0.32,0.6833333333333332,15.71
2025-01-17 06:00:00,6,Friday,0,0.0,0,normal,47.36,95.13,0.64,0.2,0.56,16.58
2025-01-17 07:00:00,7,Friday,0,0.0,0,normal,48.5,96.07,1.14,0.94,0.7999999999999999,18.41
2025-01-17 08:00:00,8,Friday,0,0.0,0,hot,49.85,97.38,1.35,1.32,1.0433333333333332,19.93
2025-01-17 09:00:00,9,Friday,0,0.0,0,normal,51.43,98.53,1.58,1.15,1.3566666666666667,21.43
2025-01-17 10:00:00,10,Friday,0,0.0,0,rainy,53.19,99.77,1.76,1.24,1.5633333333333335,23.24
2025-01-17 11:00:00,11,Friday,0,0.0,0,normal,54.64,17.0,1.44,1.06,1.5933333333333335,25.07
2025-01-17 12:00:00,12,Friday,0,0.0,0,normal,56.22,18.01,1.58,1.01,1.5933333333333335,26.48
2025-01-17 13:00:00,13,Friday,0,0.0,0,rainy,58.08,18.98,1.86,0.96,1.626666666666667,27.87
2025-01-17 14:00:00,14,Friday,0,0.0,0,normal,59.68,20.39,1.6,1.42,1.68,29.36
2025-01-17 15:00:00,15,Friday,0,0.0,0,rainy,61.85,21.89,2.17,1.5,1.8766666666666667,30.68
2025-01-17 16:00:00,16,Friday,0,0.0,0,rainy,63.69,23.11,1.83,1.22,1.8666666666666665,32.16
2025-01-17 17:00:00,17,Friday,0,0.0,0,rainy,65.61,24.25,1.93,1.14,1.9766666666666666,33.66
2025-01-17 18:00:00,18,Friday,0,0.0,0,rainy,67.19,25.39,1.58,1.14,1.78,35.35
2025-01-17 19:00:00,19,Friday,0,0.0,0,normal,68.43,26.55,1.25,1.16,1.5866666666666667,36.91
2025-01-17 20:00:00,20,Friday,0,0.0,0,normal,70.3,27.67,1.87,1.12,1.5666666666666667,38.24
2025-01-17 21:00:00,21,Friday,0,0.0,0,normal,71.81,28.83,1.51,1.16,1.5433333333333337,39.95
2025-01-17 22:00:00,22,Friday,0,0.0,0,normal,72.85,30.0,1.04,1.16,1.4733333333333334,41.53
2025-01-17 23:00:00,23,Friday,0,0.0,0,normal,74.23,31.46,1.38,1.46,1.31,43.01
2025-01-18 00:00:00,0,Saturday,1,0.0,0,normal,74.93,31.61,0.69,0.15,1.0366666666666666,43.72
2025-01-18 01:00:00,1,Saturday,1,0.0,0,normal,75.68,32.03,0.76,0.42,0.9433333333333334,44.19
2025-01-18 02:00:00,2,Saturday,1,0.0,0,normal,76.03,32.6,0.34,0.57,0.5966666666666667,44.67
2025-01-18 03:00:00,3,Saturday,1,0.0,0,normal,76.79,33.2,0.76,0.6,0.62,45.68
2025-01-18 04:00:00,4,Saturday,1,0.0,0,normal,77.07,33.45,0.29,0.25,0.4633333333333334,46.1
2025-01-18 05:00:00,5,Saturday,1,0.0,0,normal,77.42,33.98,0.35,0.53,0.4666666666666666,46.72
2025-01-18 06:00:00,6,Saturday,1,0.0,0,rainy,78.16,34.28,0.74,0.3,0.45999999999999996,47.36
2025-01-18 07:00:00,7,Saturday,1,0.0,0,normal,80.93,36.48,2.78,2.2,1.2899999999999998,48.5
2025-01-18 08:00:00,8,Saturday,1,0.0,0,rainy,84.01,38.61,3.08,2.12,2.1999999999999997,49.85
2025-01-18 09:00:00,9,Saturday,1,0.0,0,rainy,86.94,40.75,2.93,2.15,2.9299999999999997,51.43
2025-01-18 10:00:00,10,Saturday,1,0.0,0,normal,89.42,43.01,2.48,2.25,2.83,53.19
2025-01-18 11:00:00,11,Saturday,1,0.0,0,rainy,92.5,44.88,3.08,1.87,2.83,54.64
2025-01-18 12:00:00,12,Saturday,1,0.0,0,rainy,95.13,47.1,2.63,2.23,2.7300000000000004,56.22
2025-01-18 13:00:00,13,Saturday,1,0.0,0,hot,97.9,49.21,2.77,2.1,2.8266666666666667,58.08
2025-01-18 14:00:00,14,Saturday,1,0.0,0,rainy,17.0,51.29,2.86,2.08,2.7533333333333334,59.68
2025-01-18 15:00:00,15,Saturday,1,0.0,0,hot,19.85,53.24,2.85,1.96,2.8266666666666667,61.85
2025-01-18 16:00:00,16,Saturday,1,0.0,0,hot,22.52,55.3,2.67,2.06,2.7933333333333334,63.69
2025-01-18 17:00:00,17,Saturday,1,0.0,0,rainy,25.24,57.14,2.72,1.84,2.7466666666666666,65.61
2025-01-18 18:00:00,18,Saturday,1,0.0,0,normal,27.97,59.04,2.73,1.89,2.706666666666667,67.19
2025-01-18 19:00:00,19,Saturday,1,0.0,0,hot,30.85,61.35,2.88,2.31,2.776666666666667,68.43
2025-01-18 20:00:00,20,Saturday,1,0.0,0,rainy,33.46,63.25,2.61,1.9,2.7399999999999998,70.3
2025-01-18 21:00:00,21,Saturday,1,0.0,0,rainy,36.26,65.15,2.8,1.9,2.763333333333333,71.81
2025-01-18 22:00:00,22,Saturday,1,0.0,0,rainy,39.05,67.11,2.79,1.97,2.733333333333333,72.85
2025-01-18 23:00:00,23,Saturday,1,0.0,0,hot,41.52,69.11,2.47,2.0,2.686666666666667,74.23
2025-01-19 00:00:00,0,Sunday,1,0.0,0,normal,42.11,69.56,0.58,0.45,1.9466666666666665,74.93
2025-01-19 01:00:00,1,Sunday,1,0.0,0,hot,42.6,69.84,0.49,0.28,1.18,75.68
2025-01-19 02:00:00,2,Sunday,1,0.0,0,normal,43.33,70.21,0.73,0.37,0.6,76.03
2025-01-19 03:00:00,3,Sunday,1,0.0,0,normal,43.71,70.66,0.39,0.46,0.5366666666666666,76.79
2025-01-19 04:00:00,4,Sunday,1,0.0,0,hot,44.34,71.04,0.63,0.37,0.5833333333333334,77.07
2025-01-19 05:00:00,5,Sunday,1,0.0,0,rainy,45.16,71.73,0.82,0.7,0.6133333333333334,77.42
2025-01-19 06:00:00,6,Sunday,1,0.0,0,rainy,46.14,72.27,0.97,0.54,0.8066666666666666,78.16
2025-01-19 07:00:00,7,Sunday,1,0.0,0,rainy,48.89,74.11,2.75,1.83,1.5133333333333334,80.93
2025-01-19 08:00:00,8,Sunday,1,0.0,0,rainy,51.82,76.16,2.93,2.05,2.216666666666667,84.01
2025-01-19 09:00:00,9,Sunday,1,0.0,0,rainy,54.7,78.17,2.88,2.01,2.8533333333333335,86.94
2025-01-19 10:00:00,10,Sunday,1,0.0,0,rainy,57.82,80.21,3.12,2.04,2.9766666666666666,89.42
2025-01-19 11:00:00,11,Sunday,1,0.0,0,normal,60.09,82.17,2.27,1.96,2.7566666666666664,92.5
2025-01-19 12:00:00,12,Sunday,1,0.0,0,rainy,62.91,84.17,2.82,2.0,2.7366666666666664,95.13
2025-01-19 13:00:00,13,Sunday,1,0.0,0,rainy,65.52,85.99,2.61,1.82,2.566666666666667,97.9
2025-01-19 14:00:00,14,Sunday,1,0.0,0,hot,68.05,88.17,2.53,2.18,2.653333333333333,17.0
2025-01-19 15:00:00,15,Sunday,1,0.0,0,normal,70.28,90.02,2.22,1.85,2.453333333333333,19.85
2025-01-19 16:00:00,16,Sunday,1,0.0,0,normal,72.97,91.98,2.69,1.95,2.48,22.52
2025-01-19 17:00:00,17,Sunday,1,0.0,0,normal,75.21,93.93,2.25,1.95,2.3866666666666667,25.24
2025-01-19 18:00:00,18,Sunday,1,0.0,0,normal,77.77,96.13,2.56,2.21,2.5,27.97
2025-01-19 19:00:00,19,Sunday,1,0.0,0,normal,80.16,98.24,2.39,2.1,2.4000000000000004,30.85
2025-01-19 20:00:00,20,Sunday,1,0.0,0,normal,82.35,19.0,2.19,1.87,2.3800000000000003,33.46
2025-01-19 21:00:00,21,Sunday,1,0.0,0,rainy,85.06,20.87,2.71,1.87,2.43,36.26
2025-01-19 22:00:00,22,Sunday,1,0.0,0,rainy,87.84,22.93,2.78,2.06,2.56,39.05
2025-01-19 23:00:00,23,Sunday,1,0.0,0,normal,90.61,24.85,2.77,1.92,2.7533333333333334,41.52
2025-01-20 00:00:00,0,Monday,0,0.0,0,normal,91.26,25.39,0.65,0.54,2.066666666666667,42.11
2025-01-20 01:00:00,1,Monday,0,0.0,0,normal,92.03,25.55,0.77,0.16,1.3966666666666667,42.6
2025-01-20 02:00:00,2,Monday,0,0.0,0,hot,92.42,25.96,0.38,0.41,0.6,43.33
2025-01-20 03:00:00,3,Monday,0,0.0,0,normal,92.65,26.81,0.23,0.85,0.45999999999999996,43.71
2025-01-20 04:00:00,4,Monday,0,0.0,0,rainy,93.43,27.15,0.78,0.34,0.4633333333333334,44.34
2025-01-20 05:00:00,5,Monday,0,0.0,0,normal,94.22,27.47,0.79,0.32,0.6000000000000001,45.16
2025-01-20 06:00:00,6,Monday,0,0.0,0,hot,95.12,27.86,0.9,0.39,0.8233333333333333,46.14
2025-01-20 07:00:00,7,Monday,0,0.0,0,rainy,96.89,29.24,1.77,1.38,1.1533333333333333,48.89
2025-01-20 08:00:00,8,Monday,0,0.0,0,rainy,98.86,30.26,1.97,1.03,1.5466666666666669,51.82
